id,song_name,artist,pic_url,preview_url,release_year
3SnGymj6ijE2iuUfWxLo1q,I'm Coming Out,Diana Ross,https://i.scdn.co/image/ab67616d0000b273abc5193decc1a2984a93f31e,,1980
0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,Stevie Wonder,https://i.scdn.co/image/ab67616d0000b273ed0ddbe4b2590f448e9845be,,1985
5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,Beastie Boys,https://i.scdn.co/image/ab67616d0000b273a7ea08ab3914c5fb2084a8ac,,1986
64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,https://i.scdn.co/image/ab67616d0000b27322d5199692d318c28d6c7d9b,https://p.scdn.co/mp3-preview/27cc47b0bc14385f7bffd0dce8133b958cd9de37?cid=f4f54a850da14f27a6e2b44603fe8013,1980
3yDhZq8f17SmumVmEyCaRN,Give It Up,KC & The Sunshine Band,https://i.scdn.co/image/ab67616d0000b273070bc5edcb93d3f394b9445d,https://p.scdn.co/mp3-preview/bc1799859837b5c829f3037bfefdb162b6309ba2?cid=f4f54a850da14f27a6e2b44603fe8013,2016
2Y90nL1ohB4sgYELDs7uNx,Glory Days,Bruce Springsteen,https://i.scdn.co/image/ab67616d0000b273a7865e686c36a4adda6c9978,https://p.scdn.co/mp3-preview/b4228bc31b0040da6fa0cc4a50bb82a29c351a8e?cid=f4f54a850da14f27a6e2b44603fe8013,1984
4uvjOKsp7mSjrDhWdkLPBY,I Think We're Alone Now,Tiffany,https://i.scdn.co/image/ab67616d0000b273389fee741b183fc3df0fbf64,,1987
5hXEcqQhEjfZdbIZLO8mf2,Everything She Wants,Wham!,https://i.scdn.co/image/ab67616d0000b273a2fc41b0dd6ce4f0d16a4c46,https://p.scdn.co/mp3-preview/a30ad785d43fb3497f875dac909de3827dad6e7f?cid=f4f54a850da14f27a6e2b44603fe8013,1984
6jBCehpNMkwFVF3dz4nLIW,It's Tricky,Run–D.M.C.,https://i.scdn.co/image/ab67616d0000b273894ae4df775c6b47438991af,https://p.scdn.co/mp3-preview/6a5682767e3c6ce87aa3e8b86029c85275a10ca0?cid=f4f54a850da14f27a6e2b44603fe8013,1986
1YGZyfvdgZxzipWoWYVKxi,Kids In America,Kim Wilde,https://i.scdn.co/image/ab67616d0000b273487fc5e15290dc70ec3154ae,https://p.scdn.co/mp3-preview/6a501187271c631051947e14acacf189e0e88fd9?cid=f4f54a850da14f27a6e2b44603fe8013,1981
3YVPpVJvJG2EauXurPA90F,Tell It to My Heart,Taylor Dayne,https://i.scdn.co/image/ab67616d0000b2734f7420eec423c20556744d7d,https://p.scdn.co/mp3-preview/b76b2949107586ab377c3c84c89c9c919df61300?cid=f4f54a850da14f27a6e2b44603fe8013,1988
3pbtBomO4Zt5gGiqsYeiBH,Upside Down,Diana Ross,https://i.scdn.co/image/ab67616d0000b273abc5193decc1a2984a93f31e,,1980
3gxEZXUjrNbl3TlSrTGbR5,Modern Love - 2018 Remaster,David Bowie,https://i.scdn.co/image/ab67616d0000b273db0917ddd4139153bc1d1a1a,https://p.scdn.co/mp3-preview/40a35b826cb714515fd453645169c1d44a0e0040?cid=f4f54a850da14f27a6e2b44603fe8013,1983
3NYCaxkggl0Hh8vQptSUvV,Enola Gay - Remastered 2003,Orchestral Manoeuvres In The Dark,https://i.scdn.co/image/ab67616d0000b273a3bc94f95c99c3ad2f40740a,,1980
4XX1pFUkQOZTYp6Hb6a6Ae,Venus,Bananarama,https://i.scdn.co/image/ab67616d0000b27307d3de253ec02c26c04b95f1,https://p.scdn.co/mp3-preview/d123a2e42246dd400e8f5c42c7d25ff576dcc6e4?cid=f4f54a850da14f27a6e2b44603fe8013,1986
1mskmld5ZKEhRaNvYVPoqZ,Gloria,Laura Branigan,https://i.scdn.co/image/ab67616d0000b2734f3004f43ea41a8ee1510035,https://p.scdn.co/mp3-preview/4fc9ee21123c2ac01e2b66c575fba7c3187d8f6c?cid=f4f54a850da14f27a6e2b44603fe8013,1982
5ERZGchTi6sysVmA913Ryx,Forget Me Nots - Remastered,Patrice Rushen,https://i.scdn.co/image/ab67616d0000b273ce36d2a7b551ee0fc8dbb341,https://p.scdn.co/mp3-preview/333ca7a0e4bb6a67775184d190ab04bcfb7c58f7?cid=f4f54a850da14f27a6e2b44603fe8013,1982
6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),Run–D.M.C.,https://i.scdn.co/image/ab67616d0000b273894ae4df775c6b47438991af,https://p.scdn.co/mp3-preview/434a86dcf5206c271a08b63481b87e32a5d4b648?cid=f4f54a850da14f27a6e2b44603fe8013,1986
5luOvrlnzfvJQdQjrScVj4,Live Is Life (Digitally Remastered) (Single Version),Opus,https://i.scdn.co/image/ab67616d0000b273680c56a0f621a43edf19046a,https://p.scdn.co/mp3-preview/4c5d8fd3dc108f0b5d103df281e2e91f1f607eb1?cid=f4f54a850da14f27a6e2b44603fe8013,2011
5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,INXS,https://i.scdn.co/image/ab67616d0000b2734053ce7818f114a4e8dde08f,https://p.scdn.co/mp3-preview/d8da4599d7eb76f3292cfa621714c23300e4d788?cid=f4f54a850da14f27a6e2b44603fe8013,1987
6sT9MWlJManry3EQwf4V80,Push It,Salt-N-Pepa,https://i.scdn.co/image/ab67616d0000b273a90317b8d96c0b3f5e9c5e3d,,1986
4WpmwEdc4RBos8W8icSSxW,Moonlight Shadow,Mike Oldfield,https://i.scdn.co/image/ab67616d0000b27396a1909790d3b6a986e2b971,,2009
0UAEHlFR79k9CJvknSGUNf,Pump Up The Jam - Edit,Technotronic,https://i.scdn.co/image/ab67616d0000b273f1291485a66e5cbd0d9c878d,,2011
3EGI5qmVmGlfgy9BmNb1R8,Lessons In Love,Level 42,https://i.scdn.co/image/ab67616d0000b273cefb195c53a73383add7f5f7,,1987
0gdmDP6xy3ZV7JNoHWAN9k,Town Called Malice,The Jam,https://i.scdn.co/image/ab67616d0000b2733cb7b96b66eeb42c6a74ebb3,,1982
5HQ639Z3ms3hnZx0KfWnkp,Private Eyes,Daryl Hall & John Oates,https://i.scdn.co/image/ab67616d0000b273c84b9bd63074979108c7c752,https://p.scdn.co/mp3-preview/758f1bae987059714338834f85fbea626f39cd34?cid=f4f54a850da14f27a6e2b44603fe8013,1981
5lWFrW5T3JtxVCLDb7etPu,Bad - 2012 Remaster,Michael Jackson,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d,https://p.scdn.co/mp3-preview/9e9112e2f34ec84c0f85f671fcb535a973257756?cid=f4f54a850da14f27a6e2b44603fe8013,2012
2EGaDf0cPX789H3LNeB03D,Cruel Summer,Bananarama,https://i.scdn.co/image/ab67616d0000b273b20af9c8ff56d8b178cefec0,https://p.scdn.co/mp3-preview/1235a574e69b590f34d91ab41adac01be9709579?cid=f4f54a850da14f27a6e2b44603fe8013,1984
1db0gbTSKdRQum8VlbNkiO,Say Say Say - Remastered 2015,Paul McCartney,https://i.scdn.co/image/ab67616d0000b27392ed057542e2c0d3b9647c07,,1983
53Za5vyGc1x7GxgJVRjRKc,Ain't Nobody,Rufus,https://i.scdn.co/image/ab67616d0000b2730cf1266700930267eada5e2c,https://p.scdn.co/mp3-preview/684968b73e84597f241be3afe62264144f164bc0?cid=f4f54a850da14f27a6e2b44603fe8013,1983
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,*NSYNC,https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909,https://p.scdn.co/mp3-preview/161d6b8cfeb94609aee323195a6452cdb90181ca?cid=f4f54a850da14f27a6e2b44603fe8013,2000
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95,https://p.scdn.co/mp3-preview/87c4c3435b531616e2d642009a18eb711f87be4e?cid=f4f54a850da14f27a6e2b44603fe8013,1999
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b,https://p.scdn.co/mp3-preview/4eec31d974fd622ac7858affd9759f2017dd87e4?cid=f4f54a850da14f27a6e2b44603fe8013,1999
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8,https://p.scdn.co/mp3-preview/bca92030911d3ac5208813cb47fdc40f30537ab9?cid=f4f54a850da14f27a6e2b44603fe8013,1999
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,https://p.scdn.co/mp3-preview/1c23e1ae9b28c452b4d6f2ed4eea9f532dc13f0f?cid=f4f54a850da14f27a6e2b44603fe8013,1995
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),Santana,https://i.scdn.co/image/ab67616d0000b27347eb3ea5a92904c19e102e54,https://p.scdn.co/mp3-preview/aeca3af8544ab78fef1485a06e5542b65ce00d66?cid=f4f54a850da14f27a6e2b44603fe8013,1999
2VjXGuPVVxyhMgER3Uz2Fe,Ex-Factor,Ms. Lauryn Hill,https://i.scdn.co/image/ab67616d0000b273e08b1250db5f75643f1508c9,https://p.scdn.co/mp3-preview/c0ab315b7378564e99b76c1125a315c9dfc75174?cid=f4f54a850da14f27a6e2b44603fe8013,1998
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,Sade,https://i.scdn.co/image/ab67616d0000b2735e25e034e25258b356774c79,https://p.scdn.co/mp3-preview/43f389ca63d0814eb6e316b42f13011d802373ff?cid=f4f54a850da14f27a6e2b44603fe8013,1994
7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,https://i.scdn.co/image/ab67616d0000b273f89996e214be1763b2a9e948,https://p.scdn.co/mp3-preview/15909fde9cbd4ed0b24c188a421055fe1b6baf27?cid=f4f54a850da14f27a6e2b44603fe8013,1999
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice Girls,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,,1996
503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,,1999
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,https://i.scdn.co/image/ab67616d0000b2738e49866860c25afffe2f1a02,https://p.scdn.co/mp3-preview/174e01719c3b06ee1437cb13f892e539df14b6d1?cid=f4f54a850da14f27a6e2b44603fe8013,1999
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,https://i.scdn.co/image/ab67616d0000b273a6125b1964a555892c49ea53,https://p.scdn.co/mp3-preview/7fae23d7bb19a77d6c5552f385cc6f80534dfae7?cid=f4f54a850da14f27a6e2b44603fe8013,1994
51UtgWS4z1eMPuLQOzPtNH,Amber,311,https://i.scdn.co/image/ab67616d0000b27362d0614b5dffca14a302b427,https://p.scdn.co/mp3-preview/2b8a07b9c8d3db0d93cfcebce722d75324cadd32?cid=f4f54a850da14f27a6e2b44603fe8013,2004
2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,*NSYNC,https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909,https://p.scdn.co/mp3-preview/0b53cb5f8d5aa8e2faa47277822623e2efd815a4?cid=f4f54a850da14f27a6e2b44603fe8013,2000
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,https://i.scdn.co/image/ab67616d0000b273ddf2f9edabd166c60047e3c4,https://p.scdn.co/mp3-preview/c16a2bdebb583a5af11ab642f7411b87e8f7f396?cid=f4f54a850da14f27a6e2b44603fe8013,1997
3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,Jennifer Lopez,https://i.scdn.co/image/ab67616d0000b2735c34d7a87663652675cf3264,https://p.scdn.co/mp3-preview/873ca6d53b1232d25b19410a8838b433ea81e026?cid=f4f54a850da14f27a6e2b44603fe8013,1999
7EZC6E7UjZe63f1jRmkWxt,Zombie,The Cranberries,https://i.scdn.co/image/ab67616d0000b27372d481a5999197ef5f42f796,,1994
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,https://i.scdn.co/image/ab67616d0000b273c31d3c870a3dbaf7b53186cc,https://p.scdn.co/mp3-preview/1454c63a66c27ac745f874d6c113270a9c62d28e?cid=f4f54a850da14f27a6e2b44603fe8013,1995
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74,,1999
2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,Mariah Carey,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,https://p.scdn.co/mp3-preview/c0aa36744d3c682c8fa9e14a0b7128b5afaf5d60?cid=f4f54a850da14f27a6e2b44603fe8013,1995
4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",Destiny's Child,https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8,https://p.scdn.co/mp3-preview/3aee9825783b667dd6677d58183fa0025fae8137?cid=f4f54a850da14f27a6e2b44603fe8013,1999
594M0rqYMOo8BhMGEdoi5C,Tearin' up My Heart - Radio Edit,*NSYNC,https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1,https://p.scdn.co/mp3-preview/f630d6695c635e5b9d75468caf074bd8475f9d74?cid=f4f54a850da14f27a6e2b44603fe8013,1997
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,https://i.scdn.co/image/ab67616d0000b2739f42645526f8bdfcb935998d,https://p.scdn.co/mp3-preview/361fd8946cd20110a0267af87ef5b98ac1c6e7a9?cid=f4f54a850da14f27a6e2b44603fe8013,1990
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,https://i.scdn.co/image/ab67616d0000b273cf505191afa6a1978418fdf8,https://p.scdn.co/mp3-preview/c98bff86083944b2b50af1b5dfb04279d5342cde?cid=f4f54a850da14f27a6e2b44603fe8013,1999
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Santana,https://i.scdn.co/image/ab67616d0000b27347eb3ea5a92904c19e102e54,https://p.scdn.co/mp3-preview/ad700390ab14840d38fa5d96235bd07fec26253b?cid=f4f54a850da14f27a6e2b44603fe8013,1999
5yaCquc7koPqtgj7v0lwHX,Waiting for Tonight,Jennifer Lopez,https://i.scdn.co/image/ab67616d0000b2735c34d7a87663652675cf3264,https://p.scdn.co/mp3-preview/87559abbb1522d6970d925bb11f178e6b2762ed7?cid=f4f54a850da14f27a6e2b44603fe8013,1999
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony - Remastered 2016,The Verve,https://i.scdn.co/image/ab67616d0000b273707d13d3f87652e737e94d45,,1997
1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,https://i.scdn.co/image/ab67616d0000b273a6125b1964a555892c49ea53,https://p.scdn.co/mp3-preview/bb2d99ffae852b119fe4c0141e86dfdcb6ac4198?cid=f4f54a850da14f27a6e2b44603fe8013,1994
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6,https://p.scdn.co/mp3-preview/66a5cf0f69b1bb1e8930821881b71756151c5f68?cid=f4f54a850da14f27a6e2b44603fe8013,2000
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,https://i.scdn.co/image/ab67616d0000b27384bb2b1e87d5ba0bac8871a2,https://p.scdn.co/mp3-preview/c35abb89d4f217aa1bb309faab7c7266cdb46c59?cid=f4f54a850da14f27a6e2b44603fe8013,1997
7EKvTUo567BRNzZ37clvlf,Why I Love You So Much,Monica,https://i.scdn.co/image/ab67616d0000b2734bd2aba4ed75e367a3fa9706,https://p.scdn.co/mp3-preview/1edadf13d6b315db0b5aa2e539ad7fb70c7d2a90?cid=f4f54a850da14f27a6e2b44603fe8013,1995
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,https://i.scdn.co/image/ab67616d0000b273e7e9b85cc1f021ec12130d80,https://p.scdn.co/mp3-preview/efdd213308e7efa3d4e2f883cda1b2a059ab32a3?cid=f4f54a850da14f27a6e2b44603fe8013,1999
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,https://p.scdn.co/mp3-preview/5aa4aff376bccc73f7fa7df2954649e30a56c4b1?cid=f4f54a850da14f27a6e2b44603fe8013,1999
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,https://i.scdn.co/image/ab67616d0000b273ddf2f9edabd166c60047e3c4,https://p.scdn.co/mp3-preview/4c06f85cf92c5cb64ea1da5fa33be3f8b285b39d?cid=f4f54a850da14f27a6e2b44603fe8013,1997
5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,https://i.scdn.co/image/ab67616d0000b2736fb355dfc944cce3598e30a1,https://p.scdn.co/mp3-preview/48c1c7bdf2f8bb250d80fc123752dee589154b51?cid=f4f54a850da14f27a6e2b44603fe8013,1999
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,R.E.M.,https://i.scdn.co/image/ab67616d0000b273e2dd4e821bcc3f70dc0c8ffd,,1991
33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,Lit,https://i.scdn.co/image/ab67616d0000b2737b40b2abdbcb8520874f29ed,https://p.scdn.co/mp3-preview/6d366fc2ea5ec2146aebc3a6ace5687a87148ba8?cid=f4f54a850da14f27a6e2b44603fe8013,1999
2Cy7QY8HPLk925AyNAt6OG,Black or White - Single Version,Michael Jackson,https://i.scdn.co/image/ab67616d0000b273ed1c305cd1e673fe925407ce,https://p.scdn.co/mp3-preview/2e642263af640afcfd751abbfef51b24cdcb3fd9?cid=f4f54a850da14f27a6e2b44603fe8013,2005
3YRCqOhFifThpSRFJ1VWFM,November Rain,Guns N' Roses,https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873,,1991
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,https://i.scdn.co/image/ab67616d0000b2738399047ff71200928f5b6508,https://p.scdn.co/mp3-preview/788a028fa3a33141c817b1064e3159006edeaa8d?cid=f4f54a850da14f27a6e2b44603fe8013,1990
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,https://i.scdn.co/image/ab67616d0000b2738e49866860c25afffe2f1a02,https://p.scdn.co/mp3-preview/f71669328ef023ec65999d849141d41a323f21e4?cid=f4f54a850da14f27a6e2b44603fe8013,1999
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,https://i.scdn.co/image/ab67616d0000b273980caf4dd525a15f08f8cb87,https://p.scdn.co/mp3-preview/c4694c8eeac6ffc53603ae187d3d29c79c99a40d?cid=f4f54a850da14f27a6e2b44603fe8013,1999
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,https://i.scdn.co/image/ab67616d0000b273df55e326ed144ab4f5cecf95,https://p.scdn.co/mp3-preview/713b601d02641a850f2a3e6097aacaff52328d57?cid=f4f54a850da14f27a6e2b44603fe8013,1993
31bf9SEOppLU6lQ85d8om6,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),Pras,https://i.scdn.co/image/ab67616d0000b2734b242b7827fa55013bb9c3b0,https://p.scdn.co/mp3-preview/1fc392f49843710d7f4693bb10f5ad1a5c222ea5?cid=f4f54a850da14f27a6e2b44603fe8013,1998
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,blink-182,https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74,,1999
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Shaggy,https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17,,2000
2FK7fxjzQEXD7Z32HSF0Hl,"Men In Black - From ""Men In Black"" Soundtrack",Will Smith,https://i.scdn.co/image/ab67616d0000b273ddf2f9edabd166c60047e3c4,https://p.scdn.co/mp3-preview/55b9e9ca8402487f1bedd79ebfb78c3286f5fb47?cid=f4f54a850da14f27a6e2b44603fe8013,1997
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,https://p.scdn.co/mp3-preview/0fd595c5b63db10f4a99683f8248ea5d13700683?cid=f4f54a850da14f27a6e2b44603fe8013,1999
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70,https://p.scdn.co/mp3-preview/46b0229c06712c5b5e143724c0617e51a9b6e432?cid=f4f54a850da14f27a6e2b44603fe8013,1991
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,https://i.scdn.co/image/ab67616d0000b27354ab617bc2d4974ab6ffbece,https://p.scdn.co/mp3-preview/998d3604b68754c11bc0a9af64291ac1f91fb0d8?cid=f4f54a850da14f27a6e2b44603fe8013,1992
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,https://i.scdn.co/image/ab67616d0000b2734ba1fe238a517021ebcc2ace,https://p.scdn.co/mp3-preview/cb6c256d2212dd8e942b10216313ac1d2a5480c0?cid=f4f54a850da14f27a6e2b44603fe8013,1990
33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,https://i.scdn.co/image/ab67616d0000b273745adc3f697ea1ec79d66901,https://p.scdn.co/mp3-preview/68c13229ec9b1b4a5ea580e801061fd7791857c4?cid=f4f54a850da14f27a6e2b44603fe8013,1997
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23,,1999
1pr9TZGOXeJUggIal1Wq3R,Blind,Korn,https://i.scdn.co/image/ab67616d0000b2737153b1cf6ee990c2a9fa46cc,https://p.scdn.co/mp3-preview/7c2868a7b00e17f310b3366160f900749490d468?cid=f4f54a850da14f27a6e2b44603fe8013,1994
0aPaGIX2QIMAH5SMp0VEMe,The Most Beautiful Girl In the World,Prince,https://i.scdn.co/image/ab67616d0000b2736a4175046856b90a9b5d67a1,https://p.scdn.co/mp3-preview/390b5853472e4dc7e6b6352b9d5d819328876583?cid=f4f54a850da14f27a6e2b44603fe8013,1995
3vZO25GdYuqFrR1kzZADnp,Ready or Not,Fugees,https://i.scdn.co/image/ab67616d0000b2735b7865be7f7fcc05faec6137,https://p.scdn.co/mp3-preview/faef087ef46db44c36f29a3d002dec76dc5b1b54?cid=f4f54a850da14f27a6e2b44603fe8013,1996
013AWvizllIUEC2FOBzOnh,Truly Madly Deeply,Savage Garden,https://i.scdn.co/image/ab67616d0000b27384fef39a9a8293c86796599f,https://p.scdn.co/mp3-preview/304927122d9ce05a4ac0e2399ba4109a77f605fb?cid=f4f54a850da14f27a6e2b44603fe8013,1997
754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,https://i.scdn.co/image/ab67616d0000b273b182816802535e73e697a1a6,https://p.scdn.co/mp3-preview/3d12e73912650703fb1cc8c800b00d60b10d10e7?cid=f4f54a850da14f27a6e2b44603fe8013,1997
4BggEwLhGfrbrl7JBhC8EC,Butterfly,Crazy Town,https://i.scdn.co/image/ab67616d0000b273be3d60f650c3b9dbad061f7f,https://p.scdn.co/mp3-preview/9d3bbc954641720af57379d0ef40a9e3dd807335?cid=f4f54a850da14f27a6e2b44603fe8013,1999
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,https://i.scdn.co/image/ab67616d0000b273c6aebd89b2dcda3348649633,https://p.scdn.co/mp3-preview/90b551f65e376f64a9759bcbc97163cb5b268a18?cid=f4f54a850da14f27a6e2b44603fe8013,1996
4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,Guns N' Roses,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,,1991
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,https://i.scdn.co/image/ab67616d0000b273f89996e214be1763b2a9e948,https://p.scdn.co/mp3-preview/06d1b4ae1b631b29bbfd8b9a66a37f18dd73713a?cid=f4f54a850da14f27a6e2b44603fe8013,1999
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85,,1996
2itAOPLerxnnc8KXHMqPWu,Fantasy (feat. O.D.B.),Mariah Carey,https://i.scdn.co/image/ab67616d0000b2733e8aae50ea4e00eacd01fcb6,https://p.scdn.co/mp3-preview/66c79a7621e0ec54b96ab3d99cffd9b23fa26ee8?cid=f4f54a850da14f27a6e2b44603fe8013,2003
6vcdzohhBSbNdsZBh5IRpQ,Back for Good - Radio Mix,Take That,https://i.scdn.co/image/ab67616d0000b273db5d336c648e8f540262a1c2,https://p.scdn.co/mp3-preview/0a24721ab80a30ab192a9b1c0097569f40c65446?cid=f4f54a850da14f27a6e2b44603fe8013,1995
5Muvh0ooAJkSgBylFyI3su,Steal My Sunshine - Single Version,LEN,https://i.scdn.co/image/ab67616d0000b273b48a080b2b7b05ad4d9ca8a0,https://p.scdn.co/mp3-preview/bd5b6c7d7048c86709f5709e3704e0fa6ea6f375?cid=f4f54a850da14f27a6e2b44603fe8013,1999
751gBcu62kORDelX7FV0mM,Thank You,Dido,https://i.scdn.co/image/ab67616d0000b273154e484a27eb2e2ec17a6dfe,https://p.scdn.co/mp3-preview/d72b53d1ee68c7b37d84a7f7f62c362fe3e10596?cid=f4f54a850da14f27a6e2b44603fe8013,1999
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf,,1991
4jnFqNWeJCeCRHc4HCdxfd,Remember the Time,Michael Jackson,https://i.scdn.co/image/ab67616d0000b2733b9f8b18cc685e1502128aa8,https://p.scdn.co/mp3-preview/4ea719dd3e633874e12f1617c1b8289f12ea10a6?cid=f4f54a850da14f27a6e2b44603fe8013,1991
1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,https://i.scdn.co/image/ab67616d0000b27389a392107ebd79818022b3ea,,1993
69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",Destiny's Child,https://i.scdn.co/image/ab67616d0000b273163cdae7f1e2c82786a84e3e,https://p.scdn.co/mp3-preview/35339a11f3ced04937c61fdca65ed874b1a3e5b1?cid=f4f54a850da14f27a6e2b44603fe8013,2001
4ePP9So5xRzspjLFVVbj90,Two Princes,Spin Doctors,https://i.scdn.co/image/ab67616d0000b273436e38032cf3389d01426eca,https://p.scdn.co/mp3-preview/b741259c548773ebdec00064db7c82cf1b9aab1d?cid=f4f54a850da14f27a6e2b44603fe8013,1991
27AHAtAirQapVldIm4c9ZX,Jump,Kris Kross,https://i.scdn.co/image/ab67616d0000b2731ffe5d4aa25c7bd1b1fc4847,https://p.scdn.co/mp3-preview/3bfd22ebed8273e6ba6494f72db262a58aaf5f04?cid=f4f54a850da14f27a6e2b44603fe8013,1992
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,Counting Crows,https://i.scdn.co/image/ab67616d0000b2737e09670f90cd47b3fb9a23e0,,1993
